conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1877173597950677169,Thu Jan 09 02:00:36 +0000 2025,7,Terima kasih @prabowo Indonesia resmi gabung BRICS! Ini langkah besar yang bawa peluang ekonomi perdagangan dan reformasi global makin dekat dengan kenyataan. @jokowi @gibran_tweet @Kemlu_RI @sagaislami @kevynsaverio @proclaro_lover https://t.co/6sn0wJoJ68 https://t.co/REuvyu9YFI,1877173597950677169,https://pbs.twimg.com/media/Gg0Pb5LaIAADiba.jpg,,in,,0,3,6,https://x.com/gvfftj/status/1877173597950677169,2202985642,gvfftj
1877172935217017311,Thu Jan 09 01:57:58 +0000 2025,7,Terima kasih @prabowo Indonesia resmi gabung BRICS! Ini langkah besar yang bawa peluang ekonomi perdagangan dan reformasi global makin dekat dengan kenyataan. @jokowi @gibran_tweet @Kemlu_RI @LArismi11 @BiLLRaY2019 @DavidWijaya82 https://t.co/Io27PccRAt https://t.co/eh80qRvXge,1877172935217017311,https://pbs.twimg.com/media/Gg0O1VVa8AA3fEC.jpg,,in,"Paris, France",0,4,6,https://x.com/GwynxAsh/status/1877172935217017311,704714292633870336,GwynxAsh
1876820989956567367,Thu Jan 09 01:53:09 +0000 2025,0,@adewantor @anggaandinata Keknya memang niatnya gabung BRICS itu biar kebijakannya ada yang belain,1877171723516170606,,adewantor,in,Indonesia,0,0,0,https://x.com/Gungkrisna12/status/1877171723516170606,458841507,Gungkrisna12
1877011258861396267,Thu Jan 09 01:52:31 +0000 2025,1,@RahmahSeikha Gabung BRICS Indonesia bisa lebih cepat dalam adopsi teknologi canggih,1877171562421563559,,RahmahSeikha,in,,0,0,0,https://x.com/ranti_anjani6/status/1877171562421563559,1709473162843578368,ranti_anjani6
1877170576374247837,Thu Jan 09 01:48:36 +0000 2025,0,Indonesia Gabung BRICS Rupiah Menguat https://t.co/58XS0pq5IA,1877170576374247837,,,in,DKI Jakarta,0,0,0,https://x.com/hudakalimullah/status/1877170576374247837,336507875,hudakalimullah
1884961547136680070,Thu Jan 30 13:47:08 +0000 2025,0,Ga salah indo gabung BRICS China gokil emang Kita kalah udah sejak pendidikan balita,1884961547136680070,,,in,Two Step From Hell,0,0,0,https://x.com/Lifetuneup/status/1884961547136680070,1235662090058137601,Lifetuneup
1884801734213771491,Thu Jan 30 13:33:52 +0000 2025,0,@Lissanai00 Brics ga ada hubungannya sama militer LOL,1884958210349842694,,Lissanai00,in,Lockey,0,1,0,https://x.com/YEJinny__/status/1884958210349842694,1317043996460380168,YEJinny__
1884828134245040633,Thu Jan 30 12:51:14 +0000 2025,0,@detikcom gak usah khawatir indonesia kan didukung Negara2 BRICS,1884947480716198052,,detikcom,in,"जगदीशपुर औद्योगिक क्षेत्र, भार",0,0,0,https://x.com/udinkampreto/status/1884947480716198052,1138184158625144832,udinkampreto
1884938738553291097,Thu Jan 30 12:17:41 +0000 2025,16,@JMariotz BRICS ni alliance ya kibiashara sio kivita,1884939036864680123,,JMariotz,in,Tanzania,0,1,0,https://x.com/siadevinci/status/1884939036864680123,1377150982077882372,siadevinci
1884847075965198396,Thu Jan 30 12:17:30 +0000 2025,0,@moricedan @mshambuliaji Kwamba BRICS inamuacha USA amshughulikie mwanachama wao sio???,1884938989427097855,,moricedan,in,"Dodoma, Tanzania",0,0,0,https://x.com/Iddykibua/status/1884938989427097855,1429151824922218500,Iddykibua
1884938738553291097,Thu Jan 30 12:16:30 +0000 2025,16,Pia RSA si ni member wa BRICS? ,1884938738553291097,,,in,Football Economist/ Igurusi HQ,0,1,1,https://x.com/JMariotz/status/1884938738553291097,4139893275,JMariotz
1884847075965198396,Thu Jan 30 12:16:15 +0000 2025,0,@Iddykibua @mshambuliaji Yaan TRUMP ndo usije mwamini hata kidogo kwenye masirahi ya US TRUMP ni mkali km mwehu hawez kubali South awe na nguv ndo atampiga sio kidog kmbuka TRUMP hapendi BRICS nations. Ndo maana nasema mara kwa mara huu mtego SA asiingie hii ni set up ya magharibi.,1884938677991707091,,Iddykibua,in,,0,1,0,https://x.com/moricedan/status/1884938677991707091,2495956256,moricedan
1884867578985951386,Thu Jan 30 11:21:36 +0000 2025,1,@lifeofmshaba SA si brics huyu anasupport ya US na EU kuchota madini Congo ndo maana anajiamini kiasi hiki.,1884924922499047882,,lifeofmshaba,in,,0,0,0,https://x.com/JacksonMallya13/status/1884924922499047882,1108960186704625664,JacksonMallya13
1884920897699823974,Thu Jan 30 11:07:06 +0000 2025,0,@LembagaKERIS Status anggota BRICS bisa jadi leverage ndak buat ngelancarin nego ginian?,1884921273991725376,,LembagaKERIS,in,Jakarta Capital Region,0,1,0,https://x.com/Mrmailsender263/status/1884921273991725376,1752503434778157056,Mrmailsender263
1884898657197228294,Thu Jan 30 11:02:17 +0000 2025,0,@CNNIndonesia gabung ke brics gasken,1884920062760653221,,CNNIndonesia,in,,0,0,0,https://x.com/3adhidon/status/1884920062760653221,1029360204805300226,3adhidon
1884884932201267669,Thu Jan 30 10:59:06 +0000 2025,1,@babaakejared @siadevinci Rwanda yupo nyuma ya alliance ipi Haya me nakutajia ya SA Kwa sababu ni mshirika wa BRICS organization the countries within unazijua,1884919262361375103,,cfcsasha,in,Antarctica,0,1,0,https://x.com/FelixFrankly/status/1884919262361375103,1172450548454498305,FelixFrankly
1880862080137560515,Thu Jan 30 10:51:25 +0000 2025,0,@JejakaPenyegan0 @who_knows2021 @KhunChai05 Daripada malaydesh negara miskin helikopter pun tak mampu beli malah mau sewa. Indo kapal perang baru pesawat tempur baru anggota tetap brics. Malaydesh anjing miskin,1884917328275784105,,JejakaPenyegan0,in,,0,0,0,https://x.com/mrj762875110590/status/1884917328275784105,1699385610879090688,mrj762875110590
1884788735239221608,Thu Jan 30 10:50:59 +0000 2025,0,@tanyarlfes yg kayak gini gabung ke BRICS bisa-bisa disetir china ,1884917218867343654,,tanyarlfes,in,,0,0,0,https://x.com/ggabiin_/status/1884917218867343654,1829065072209211394,ggabiin_
1884207944117723219,Thu Jan 30 10:40:02 +0000 2025,0,@Marchfoward Trump tak berapa cerdik. Byk keputusan yg dia buat adalah reactive bukan proactive. Taknak immigrant hantar balik buat wall. Marah BRICS black list negara2 BRICS sebab taknak pakai USD. DeepSeek launched perangi AI bukan American made. Short term measures. Not a smart man,1884914462731432009,,Marchfoward,in,,0,0,0,https://x.com/theother_azwan/status/1884914462731432009,1425371109373874176,theother_azwan
1884859713860325489,Thu Jan 30 10:29:30 +0000 2025,0,@anuskills3 Na yupo chini ya BRICS yenye watu kama URUSI na CHINA vita ni uchumi pia,1884911811264164175,,anuskills3,in,"Dar es Salaam, Tanzania",0,0,0,https://x.com/davidyoram_/status/1884911811264164175,1292816108899237895,davidyoram_
1884904398897529047,Thu Jan 30 10:00:03 +0000 2025,0,Menurutmu apakah dengan bergabung BRICS Indonesia justru akan semakin dianggap penting oleh AS? Berikan pendapatmu di kolom komentar ya! #infografis #pinterpolitik #beritapolitik #politikindonesia #brics #prabowosubianto #donaldtrump #richardwolff #indonesia #amerikaserikat https://t.co/IFAh8x8MOl,1884904398897529047,https://pbs.twimg.com/media/Gihw58ObEAANPQI.jpg,,in,"Jakarta, Indonesia",0,0,0,https://x.com/pinterpolitik/status/1884904398897529047,798770586784702464,pinterpolitik
1884808899112702366,Thu Jan 30 09:46:44 +0000 2025,0,@dewapuci Yg gak dibahas China tergantung pasar export. US sbg pasar utama mrk sdg mati2an memotong ketergantungan pd China makanya CPC kesannya baik ke negara2 BRICS mereka lagi nyari pasar baru dan gak segan mematikan industri lokal spt kejadian tekstil di Indo.,1884901047636013247,,dewapuci,in,"Jakarta, Indonesia",0,1,0,https://x.com/sinaga_doly/status/1884901047636013247,2907420080,sinaga_doly
1884855114990588293,Thu Jan 30 09:23:27 +0000 2025,2,@DrMaleto @eastafricatv Hutakaa uelewe hili kwa nn wanajesh wa East Africa walitolewa wakat ambao mambo yalikua yanaenda kuwa vzr kabisa?? Kuanza kusingazisha cjui Brics au west n upuuzi tu mgogoro ulikua unaisha kabisa huu rais wa Congo akaamua usiishe,1884895187492585731,,DrMaleto,in,,0,1,0,https://x.com/Lucus1Mucus/status/1884895187492585731,1246968736399187968,Lucus1Mucus
1884884999783985497,Thu Jan 30 09:04:40 +0000 2025,0,@LL_Saint_ We unafwata story za magengeni na kweny vigenge vya kahawa nimekuuliza Israel 1967 alizifanya nin nchi za waarabu na udogo wake ety alikuwa na watu nyuma Maybe hiyo SA siiko upande wa brics na Rwanda mnayosema ina watu nyuma sijui ni NATO ila ndo ujue hakn wkuogopwa na Rwanda,1884890462219055581,,LL_Saint_,in,BIG BUULLL AREAS ,0,1,0,https://x.com/NorthKiNG25/status/1884890462219055581,1758846949980020736,NorthKiNG25
1884828134245040633,Thu Jan 30 08:44:58 +0000 2025,0,@detikcom Ini semua akibat Indonesia bergabung dengan BRICS jd dmusuhin Amerika...,1884885505504067606,,detikcom,in,,0,0,0,https://x.com/rurie_o/status/1884885505504067606,1618286755832291329,rurie_o
1884884945858109812,Thu Jan 30 08:42:48 +0000 2025,0,Sambil tipis-tipis bagikan pendapat di kolom komentar apa saja ya kelebihan dan kekurangan yang di dapat dari salah satu gerakan di pemerintahan baru satu ini? Sahabat BCF siap dukung? #BakrieCenterFoundation #Sustainability #SDGs2030 #BRICS https://t.co/xXc0FQNiPY,1884884958633939064,https://pbs.twimg.com/media/Gih04C8bsAAQ9oZ.jpg,BakrieCenter,in,"Wisma Bakrie, Indonesia",0,0,0,https://x.com/BakrieCenter/status/1884884958633939064,313735326,BakrieCenter
1884884945858109812,Thu Jan 30 08:42:45 +0000 2025,0,Sahabat BCF sudah tahu belum kalau awal tahun ini Indonesia resmi bergabung dengan BRICS? Coba simak informasi seputar perjalanan Indonesia bergabung ke dalam organisasi kerjasama ekonomi antar negara satu ini yuk! https://t.co/D1ggexCAQ0,1884884945858109812,https://pbs.twimg.com/media/Gih03KwaEAANmKx.jpg,,in,"Wisma Bakrie, Indonesia",0,1,0,https://x.com/BakrieCenter/status/1884884945858109812,313735326,BakrieCenter
1884847075965198396,Thu Jan 30 08:03:36 +0000 2025,0,@moricedan @mshambuliaji Jifunze jambo mkuu SA sio DRC na kagame analijua hilo lichambue neno BRICS halafu utajua SA ni nani na kwa ssa USA yupo TRUMP hataki Ujinga mapema asubuh anamsaliti anamuacha ampambane mwenyew,1884875095048323075,,moricedan,in,"Dodoma, Tanzania",0,2,0,https://x.com/Iddykibua/status/1884875095048323075,1429151824922218500,Iddykibua
1884316259074072944,Thu Jan 30 07:55:55 +0000 2025,0,@madokafc1 Langkah jokowi selalu sepuluh langkah kedepan sudah bisa memprediksi. Makanya doi pengen langsung gabung BRICS baru di approve blm lama ini.,1884873160153317754,,madokafc1,in,,0,0,0,https://x.com/areefin_putra/status/1884873160153317754,573372126,areefin_putra
1884316259074072944,Thu Jan 30 07:13:00 +0000 2025,0,@keritis @CahKenthis7 @2025dstbahagia @madokafc1 Ya karena selain kekuatan militernya mrk gak bisa dipungkiri kalo BRICS saat ini emang jadi semacam perkumpulan SIRKEL2 negara2 berkembang dan negara2 yg punya sentimen sama dominasi barat (US terutama),1884862359099076804,,keritis,in,Somewhere in the Nusantara ,0,1,0,https://x.com/KRathalos97/status/1884862359099076804,1632254408221396992,KRathalos97
1884848487088664793,Thu Jan 30 06:17:52 +0000 2025,0,Gabung BRICS RI Cari Cara Baru Diplomasi Ekonomi Global https://t.co/3BkQbAITxL,1884848487088664793,,,in,Jakarta,0,0,1,https://x.com/BloombergTZ/status/1884848487088664793,1582972008479920129,BloombergTZ
1884828134245040633,Thu Jan 30 05:30:28 +0000 2025,1,@detikcom makanya jadi negara kaya goblok. sama punya pemerintah pintar Diplomasi. sok2an ikutan Brics sih lu wok.,1884836556009304498,,detikcom,in,Indonesia,0,0,0,https://x.com/UsoppKun88/status/1884836556009304498,1476181318618599424,UsoppKun88
1884828134245040633,Thu Jan 30 05:28:47 +0000 2025,1,@detikcom Minta sama cina toh faktanya selama ini kita lebih senang bikin cina tambah kuat kan sampe bela²in masuk BRICS segala.,1884836132351005170,,detikcom,in,,0,0,0,https://x.com/PeeNutzzzzz/status/1884836132351005170,1735528264075268096,PeeNutzzzzz
1884835192961171555,Thu Jan 30 05:25:03 +0000 2025,0,Bagaimana pandangan mas @shda_agatha_ terkait gabungnya Indonesia ke BRICS. Apakah benar akan menyebabkan Singapur kolaps??? Bajer Singapur pada lewat di teelku ,1884835192961171555,,,in,Anywhere,0,1,0,https://x.com/Fido_id_/status/1884835192961171555,864093751,Fido_id_
1884734179180462261,Thu Jan 30 05:19:19 +0000 2025,4,@MSalimu Kile kiburi lazima kuna back up. SA sio wakumtishia tishia kizembezembe tu. Ana Brics ana Sadc. Makaburu wale. Tusisahau.,1884833752439758924,,MSalimu,in,"Albuquerque, NM",0,0,0,https://x.com/Kev_Washana/status/1884833752439758924,155593056,Kev_Washana
1884801734213771491,Thu Jan 30 05:12:13 +0000 2025,1,@YEJinny__ Ada liat war militer rusia-ukrania ngaruh ke harga komuditas global contoh ukraina pemasok gandum global karena perang akhirnya kena dampak negara lain termasuk indo kalo EU &amp; US perang setidaknya indo legaan dikit karena udh join BRICS jdi kita ada produk subtitusi nya,1884831965788135725,,YEJinny__,in,,0,1,0,https://x.com/Lissanai00/status/1884831965788135725,1430470247224528897,Lissanai00
1884830148765389056,Thu Jan 30 05:05:00 +0000 2025,0,Kalau dipikir-pikir keputusan Indonesia untuk bergabung dengan BRICS sebelum Trump diangkat menjadi presiden adalah langkah yang brilian. Kira-kira bagaimana nasib diaspora Indonesia yang Pro MAGA,1884830148765389056,,,in,,0,0,0,https://x.com/yeshuabraham/status/1884830148765389056,1179190887722541056,yeshuabraham
1884302059014603076,Thu Jan 30 05:04:29 +0000 2025,0,@_gladhys Diskusinya kok jd logika fallacy ke penggunaan bahasa hahaha Lanjut tadi yg BRICS lah,1884830019526234612,,_gladhys,in,"Dubai, United Arab Emirates",0,0,0,https://x.com/ardimocopat/status/1884830019526234612,57015693,ardimocopat
1884757792139215017,Thu Jan 30 04:28:33 +0000 2025,0,@Sil4Ke5 @kompascom Indonesia gabung BRICS aja di X ini byk yg ngamuk ngata2in Presiden dan Menlu hehehe,1884820975273087412,,Sil4Ke5,in,Indonesia,0,0,0,https://x.com/ferascorp/status/1884820975273087412,50509502,ferascorp
1884740151395721252,Thu Jan 30 04:06:07 +0000 2025,0,@msaid_didu @prabowo dikeroyok &amp; berada dalam persimpangan jalan antara mengikuti arus atau menentang arus KEBIMBANGAN akan membuat PINCANG dlm segala Aspek kehidupan berbangsa &amp; bernegara Secara Internasional telah membawa ke BRICS secara nasional + - Rakyat yg BONCOS.,1884815329039450536,,msaid_didu,in,Jakarta Capital Region,0,0,0,https://x.com/onorus7940/status/1884815329039450536,1697498119746072576,onorus7940
1884790079681372412,Thu Jan 30 03:53:39 +0000 2025,1,@mthskym Siap masuk brics gak nih,1884812194367627313,,mthskym,in,Jakarta Capital Region,0,1,0,https://x.com/kudatablo/status/1884812194367627313,1030768928337719296,kudatablo
1884807644323655885,Thu Jan 30 03:37:30 +0000 2025,0,gue cewek btw pls gue dulu banyak koleksi mainan tuh mobil2an rumah2an lego lego brics pesawat2an mobil remot kereta api sekalinya beli boneka barbie gue pretelin anggota tubuhnya,1884808130443526629,,unclecminho,in,,0,0,0,https://x.com/unclecminho/status/1884808130443526629,1301139183088537601,unclecminho
1884640504828289513,Thu Jan 30 03:20:17 +0000 2025,0,@ZSaptono @H4T14K4LN4L42 Harusnya Posisi Tawar Indonesia Besar sekali. Karena Punya Bahan Baku &amp; Energi yg luar biasa.blm lg Lokasi Regional . Mau Blok US atau BRICS smua punya kepentingan. Itu Konsep Soekarno saat PERMINA dl. Tp sayang...,1884803794510508284,,ZSaptono,in,,0,0,0,https://x.com/ada_pohan/status/1884803794510508284,1471889468562886657,ada_pohan
1884803388015321284,Thu Jan 30 03:18:40 +0000 2025,0,'Negara maju perlu bantu bina semua Gaza kos kerosakan akibat serangan Zionis cecah trilion dolar' #BHnasional Syed Ibrahim gesa negara maju termasuk BRICS bantu kukuhkan dana khas pembinaan Gaza https://t.co/Bozw1wVS7d,1884803388015321284,,,in,Malaysia,0,0,0,https://x.com/bharianmy/status/1884803388015321284,63070483,bharianmy
1884757792139215017,Thu Jan 30 03:01:45 +0000 2025,1,@kompascom Indonesia kan sdh gabung BRICS. Mungkin kita bisa import obat dari negara anggota BRICS.,1884799130821927162,,kompascom,in,,0,1,0,https://x.com/Fajar_al_fakir/status/1884799130821927162,774880456290349056,Fajar_al_fakir
1884798835379331522,Thu Jan 30 03:00:34 +0000 2025,0,USA mau caplok Greenland Denmark nyiapin dana $2 05B buat jaga Kawasan Arktik. Prancis dan negara2 Eropa nyebut siap bantu Denmark dalam hal ini. Mungkin langkah Indo join Brics tidak seburuk itu,1884798835379331522,,,in,Bekasi,0,0,0,https://x.com/aqshaburhan/status/1884798835379331522,157978235,aqshaburhan
1884317864292999300,Thu Jan 30 02:37:12 +0000 2025,0,@RussiaIsntEnemy Bagus nih buat kaum anti Trio Abad 21 @jokowi @prabowo @gibran_tweet. Biar mereka diprovok kuak tempurung di atas katak simak geopol di mana negeri tercinta populasi 4 dunia berkat Trio itu sedang ikut merenda dunia multipolar bareng Putin &amp; Xi &amp; BRICS sebagai anggota penuh.,1884792953337733583,,RussiaIsntEnemy,in,,0,0,0,https://x.com/DasarKita/status/1884792953337733583,3251305764,DasarKita
1884791907056005434,Thu Jan 30 02:33:03 +0000 2025,1, Tapi tetap aja BRICS itu ancaman terbesar untuk peradaban dunia. Liat tuh Cina Rusia yang berani2nya melanggar hukum internasional ,1884791907056005434,,,in,印尼🇮🇩,0,0,0,https://x.com/polzhengzhi/status/1884791907056005434,1836211020282675200,polzhengzhi
1884768496153964592,Thu Jan 30 02:13:10 +0000 2025,0,@Jus10Hendricks @ARSIPAJA Di komen diatas udah muncul tuh narasi buzzernya nasa ngapain foto hutan biasanya foto angkasa nasa antek amerika iri indonesia masuk brics dan semacamnya,1884786904266347004,,Jus10Hendricks,in,Petaling Jaya,0,0,0,https://x.com/richgoddessdin/status/1884786904266347004,1202245074899238912,richgoddessdin
1884316259074072944,Thu Jan 30 01:57:31 +0000 2025,3,@sontoloyod @madokafc1 Setiap konflik biasanya ada embargo. Solusi embargo biasanya dedolarisasi berarti lewat BRICS. Contoh wkt Russia kena embargo mereka export ke China/India dg harga murah lewat BRICS trus sm mereka dijual lagi ke US. ,1884782967782072681,,sontoloyod,in,"Jakarta, Indonesia",0,1,0,https://x.com/rabkaamatarp/status/1884782967782072681,2954401411,rabkaamatarp
1884316259074072944,Thu Jan 30 01:49:39 +0000 2025,4,@riseofme17 @madokafc1 dan memanfaatkan keanggotaan di BRICS untuk memperkuat posisi Indonesia di dunia internasional.,1884780988968096096,,eiw_dakwahsalaf,in,,0,0,1,https://x.com/eiw_dakwahsalaf/status/1884780988968096096,1136354853796532225,eiw_dakwahsalaf
1884316259074072944,Thu Jan 30 01:49:34 +0000 2025,0,@tiramisukohi728 @madokafc1 lebih tepatnya gabung brics lebih minim resiko krn saat ini likuiditas trade global jg lg meningkat ke arah negara2 brics sama kebijakan anggota brics tidak aneh2 ke sesama anggota. gak kayak us skrg yg baru hitungan hari udah bikin kebijakan aneh2 bahkan sekutu pun kena imbasny,1884780967539438014,,tiramisukohi728,in,,0,0,0,https://x.com/_miomr__/status/1884780967539438014,66316616,_miomr__
1884778310540148946,Thu Jan 30 01:39:01 +0000 2025,0,Ternyata itu alasan join BRICS. Pinter ya dan gue udah suuzon duluan,1884778310540148946,,,in,,0,0,0,https://x.com/mesahamal/status/1884778310540148946,1626891605348319232,mesahamal
1884316259074072944,Thu Jan 30 01:28:08 +0000 2025,4,@2025dstbahagia @madokafc1 Dengan masuk BRICS lebih awal Indonesia bisa mengamankan posisi di blok ekonomi yang tidak bergantung pada AS memperluas pasar dan mengurangi risiko tekanan dari kebijakan Trump nantinya.,1884775573328916724,,ryu_gokil,in,nice_day@telkom.net,0,0,0,https://x.com/ryu_gokil/status/1884775573328916724,64147854,ryu_gokil
1884768496153964592,Thu Jan 30 01:23:48 +0000 2025,0,@Tamotsu_Kei @ARSIPAJA Ah amerika propokator karna indonesia masuk BRICS ,1884774483241881694,,Tamotsu_Kei,in,Indonesia,0,1,0,https://x.com/wanpissz/status/1884774483241881694,502435347,wanpissz
